candidate_id,avt_T6,avt_F12,hdt_W4,hdt_T12,hdt_F25,source_state_time,predicted_sulfur_mg_kg,sulfur_limit_mg_kg,limit_exceeded,status,status_reason,assessment_scope,interval_status,violation_probability_status,quality_feasible
4599.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,12858.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4600.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,13358.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4601.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,13858.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4602.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,14358.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4603.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,14858.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4604.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,15358.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4605.0,213.7071990966797,386.7856140136719,1.5749530792236328,196.8215484619141,15858.740234375,2025-07-16 06:30:00,8.704934711019717,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4606.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4607.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4608.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4609.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4610.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4611.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4612.0,213.7071990966797,386.7856140136719,1.8249530792236328,181.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4613.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4614.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4615.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4616.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4617.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4618.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4619.0,213.7071990966797,386.7856140136719,1.8249530792236328,184.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4620.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4621.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4622.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4623.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4624.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4625.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4626.0,213.7071990966797,386.7856140136719,1.8249530792236328,186.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4627.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4628.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4629.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4630.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4631.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4632.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4633.0,213.7071990966797,386.7856140136719,1.8249530792236328,189.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4634.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4635.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4636.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4637.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4638.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4639.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4640.0,213.7071990966797,386.7856140136719,1.8249530792236328,191.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4641.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4642.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4643.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4644.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4645.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4646.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4647.0,213.7071990966797,386.7856140136719,1.8249530792236328,194.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4648.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,12858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4649.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,13358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4650.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,13858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4651.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,14358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4652.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,14858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4653.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,15358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4654.0,213.7071990966797,386.7856140136719,1.8249530792236328,196.8215484619141,15858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4655.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4656.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4657.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4658.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4659.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4660.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4661.0,213.7071990966797,386.7856140136719,2.074953079223633,181.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4662.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4663.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4664.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4665.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4666.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4667.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4668.0,213.7071990966797,386.7856140136719,2.074953079223633,184.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4669.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4670.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4671.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4672.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4673.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4674.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4675.0,213.7071990966797,386.7856140136719,2.074953079223633,186.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4676.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4677.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4678.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4679.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4680.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4681.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4682.0,213.7071990966797,386.7856140136719,2.074953079223633,189.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4683.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4684.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4685.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4686.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4687.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4688.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4689.0,213.7071990966797,386.7856140136719,2.074953079223633,191.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4690.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4691.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4692.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4693.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4694.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4695.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4696.0,213.7071990966797,386.7856140136719,2.074953079223633,194.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4697.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,12858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4698.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,13358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4699.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,13858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4700.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,14358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4701.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,14858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4702.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,15358.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4703.0,213.7071990966797,386.7856140136719,2.074953079223633,196.8215484619141,15858.740234375,2025-07-16 06:30:00,8.71792982334432,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4704.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4705.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4706.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4707.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4708.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4709.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4710.0,213.7071990966797,386.7856140136719,2.324953079223633,181.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4711.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4712.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4713.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4714.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4715.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4716.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4717.0,213.7071990966797,386.7856140136719,2.324953079223633,184.3215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4718.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4719.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4720.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4721.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,14358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4722.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,14858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4723.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,15358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4724.0,213.7071990966797,386.7856140136719,2.324953079223633,186.8215484619141,15858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4725.0,213.7071990966797,386.7856140136719,2.324953079223633,189.3215484619141,12858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4726.0,213.7071990966797,386.7856140136719,2.324953079223633,189.3215484619141,13358.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
4727.0,213.7071990966797,386.7856140136719,2.324953079223633,189.3215484619141,13858.740234375,2025-07-16 06:30:00,8.717282786297146,10.0,False,ok,,diagnostic_regression_response_not_recommendation,not_estimated,not_estimated,True
